#{"t_start": 1593886552.0498004, "env_id": null}
r,l,t
-1370.895597,7142,30034.566666
926.14801,7142,30068.048276
1718.140811,7142,30103.292748
-1129.076773,7142,30139.188258
1690.99222,7142,30176.749842
2832.710474,7142,30211.061138
764.150223,7142,30245.310767
802.326492,7142,30280.793607
3110.478917,7142,30315.889208
2605.227196,7142,30353.143719
2756.772343,7142,30387.151255
2543.352047,7142,30421.215286
-1149.469058,7142,30456.415892
492.634686,7142,30493.460013
5916.507025,7142,30526.791723
-925.659846,7142,30562.19316
3212.550416,7142,30596.623261
2717.855633,7142,30631.994004
2411.048682,7142,30669.116218
-1279.037368,7142,30705.01123
1514.306196,7142,30738.795356
3152.968671,7142,30774.363704
1533.802982,7142,30811.404385
-1118.957468,7142,30848.115784
4134.668841,7142,30883.870701
447.21003,7142,30919.170948
1774.7683,7142,30954.132747
2245.042206,7142,30991.218076
2520.248632,7142,31026.592509
-873.644474,7142,31062.253445
2499.168186,7142,31095.927269
3312.926832,7142,31133.14652
1281.086104,7142,31167.170275
1507.211798,7142,31201.85353
1016.764576,7142,31235.752917
1866.775425,7142,31270.37119
3591.204776,7142,31307.720433
1296.558443,7142,31341.896687
1661.533015,7142,31376.399247
2599.112488,7142,31409.835035
-625.717932,7142,31448.65469
3213.79271,7142,31482.842048
1742.739659,7142,31516.543959
2570.879514,7142,31551.432813
797.749878,7142,31585.77948
4038.201049,7142,31622.69835
317.843771,7142,31656.851202
401.51296,7142,31692.552687
3080.282754,7142,31728.36879
1609.373808,7142,31764.83719
719.760346,7142,31800.365865
568.345458,7142,31834.94863
1180.287209,7142,31868.628054
1120.874145,7142,31902.635824
4504.254622,7142,31940.443001
2360.379882,7142,31973.980745
2893.506559,7142,32008.18243
2533.824489,7142,32043.003533
2620.211771,7142,32080.204747
1304.076424,7142,32113.772373
390.176984,7142,32149.615186
1978.958622,7142,32185.353363
2923.12966,7142,32219.501804
376.516185,7142,32258.777483
1045.047793,7142,32292.570862
1743.803506,7142,32326.824525
2501.042397,7142,32361.197024
4000.399162,7142,32398.127755
2760.728965,7142,32432.072715
2197.366139,7142,32466.082837
2366.818273,7142,32500.376102
1436.479909,7142,32534.173674
503.104518,7142,32573.183124
2040.972145,7142,32607.205971
3478.757683,7142,32640.64636
99.83981,7142,32674.923169
1576.199574,7142,32712.325907
1919.983546,7142,32746.337924
3866.243545,7142,32781.114007
4115.135483,7142,32815.714425
3147.958182,7142,32849.504432
2471.072646,7142,32887.115149
986.160206,7142,32922.43307
2071.344384,7142,32956.574672
4326.674467,7142,32990.501776
1804.702002,7142,33026.951842
3911.044055,7142,33060.45612
3254.464799,7142,33094.29726
1399.06624,7142,33128.415504
2258.74512,7142,33162.6056
489.934303,7142,33199.532794
2038.281608,7142,33234.939701
4251.143162,7142,33269.312899
2369.904013,7142,33303.231829
1453.124831,7142,33340.14734
-49.478896,7142,33374.219613
2259.628145,7142,33408.253638
1034.074075,7142,33443.008543
2079.871764,7142,33481.929076
2688.36589,7142,33517.186332
866.763464,7142,33552.977643
580.434467,7142,33588.876498
1790.677302,7142,33623.110012
2419.920912,7142,33660.367403
884.86588,7142,33696.107276
3564.039794,7142,33731.951869
3864.570577,7142,33766.333381
5237.752817,7142,33803.282241
1983.402931,7142,33838.565632
2904.328921,7142,33872.734891
3826.247422,7142,33908.942423
5778.274115,7142,33942.394445
1254.772282,7142,33979.057966
-696.267941,7142,34014.213795
1295.187679,7142,34048.400915
1776.889952,7142,34082.98029
2322.642616,7142,34119.316167
-664.96771,7142,34155.991489
3326.327216,7142,34189.473769
2870.590302,7142,34223.644396
755.388713,7142,34257.191272
3983.477181,7142,34293.807053
3209.507604,7142,34328.971801
3245.913905,7142,34363.781037
2962.083973,7142,34397.380851
1656.268367,7142,34435.746972
995.095304,7142,34470.167453
487.280022,7142,34505.226593
4428.654839,7142,34540.013527
-213.394738,7142,34575.967912
5279.80045,7142,34614.523603
4263.988794,7142,34648.71434
819.501115,7142,34682.706071
2281.988918,7142,34718.319028
2487.157294,7142,34757.559458
3257.790407,7142,34790.396591
2318.550429,7142,34824.751981
2959.983088,7142,34860.64894
1557.181638,7142,34896.095748
-689.512342,7142,34936.265839
1214.212293,7142,34970.97882
2075.371573,7142,35004.331577
2358.88508,7142,35038.28436
127.184721,7142,35076.619162
4060.307289,7142,35110.95243
2779.247354,7142,35144.708008
2499.963806,7142,35180.267691
672.186119,7142,35215.891552
-223.726151,7142,35256.131833
3095.501848,7142,35291.543987
2674.45545,7142,35326.122319
2915.301058,7142,35361.745793
1270.302971,7142,35400.089124
4444.719943,7142,35433.966309
4407.856739,7142,35468.016962
4219.963302,7142,35501.848047
4031.073605,7142,35535.974087
1744.891444,7142,35573.273671
2740.392315,7142,35606.80243
1726.088909,7142,35640.285469
1120.879243,7142,35674.708973
3383.779241,7142,35711.846487
3600.894826,7142,35745.319817
2102.704562,7142,35780.605987
3326.613477,7142,35814.045956
1575.626416,7142,35848.609332
1308.431622,7142,35885.787841
-877.176052,7142,35921.228661
744.749443,7142,35955.536997
1897.727967,7142,35990.394376
2352.138687,7142,36027.34548
2280.804896,7142,36062.538317
3815.291194,7142,36097.26038
2549.177404,7142,36131.020734
1937.711934,7142,36165.019957
4168.76522,7142,36202.111913
1736.819705,7142,36237.350041
3297.333671,7142,36270.961612
1431.693799,7142,36305.468313
2253.714434,7142,36342.308551
4654.423794,7142,36376.743964
5425.245586,7142,36410.889906
3032.905907,7142,36444.862192
878.522394,7142,36481.28464
2633.797721,7142,36518.830411
3382.911449,7142,36553.161394
3175.586632,7142,36587.299016
1262.655662,7142,36621.344286
2218.840991,7142,36658.793951
703.501676,7142,36692.90024
2683.265138,7142,36726.662746
2812.928627,7142,36760.09769
3617.058109,7142,36794.390536
3687.085783,7142,36831.670543
3539.714,7142,36865.873434
2690.640203,7142,36899.838156
-73.686374,7142,36933.692747
2417.624702,7142,36971.404628
3455.957065,7142,37005.524623
5474.752093,7142,37039.346166
8184.158416,7142,37074.007783
4881.775357,7142,37107.359361
4831.045174,7142,37144.025216
3095.414476,7142,37178.173961
869.877116,7142,37212.293197
2620.045455,7142,37248.633111
3713.101113,7142,37286.953081
4318.506897,7142,37320.619148
765.027479,7142,37355.04111
4098.113835,7142,37390.586189
2884.847463,7142,37427.213271
3455.263425,7142,37461.55201
2897.394024,7142,37495.460177
4215.041957,7142,37529.999729
6332.43845,7142,37564.139484
-387.898675,7142,37603.07102
30.811335,7142,37639.793477
1847.678018,7142,37674.084888
4952.752828,7142,37708.262708
1318.963311,7142,37746.565265
3170.799275,7142,37781.101588
2532.068122,7142,37817.026037
5627.058515,7142,37850.929292
-573.942994,7142,37888.006382
4071.682232,7142,37924.786868
6827.570034,7142,37959.275816
2278.600189,7142,37993.000666
4752.167701,7142,38028.540572
3219.477906,7142,38067.382312
1548.632995,7142,38104.805058
1379.496562,7142,38138.811203
5040.953645,7142,38172.866997
1698.25353,7142,38207.372611
4051.564945,7142,38245.080844
3834.809661,7142,38279.465362
651.334885,7142,38313.60572
1128.803979,7142,38347.066693
3082.354798,7142,38386.151223
5534.384285,7142,38420.642452
2801.213004,7142,38454.701161
3698.556589,7142,38489.283535
5508.631974,7142,38523.5096
2818.152473,7142,38560.542353
2877.277172,7142,38594.763784
4943.930298,7142,38628.468818
1424.631247,7142,38664.736901
7258.498513,7142,38704.516033
1868.140838,7142,38739.691121
2227.061066,7142,38773.474176
347.231579,7142,38808.891349
2465.682086,7142,38843.35773
4869.337328,7142,38880.543287
4716.2269,7142,38915.226382
5580.802294,7142,38949.457899
2722.813446,7142,38983.303617
1471.190204,7142,39020.755171
-634.097319,7142,39056.127034
-821.921903,7142,39091.974606
6335.760937,7142,39126.801515
3637.229721,7142,39161.344777
3295.454783,7142,39198.806526
3309.261722,7142,39233.499554
5857.409405,7142,39268.181482
4401.704676,7142,39302.388921
-445.896805,7142,39342.003079
1707.525125,7142,39375.998573
406.322512,7142,39411.967466
4686.758595,7142,39446.107179
3606.951711,7142,39480.398678
-433.558367,7142,39520.152251
-161.621412,7142,39556.180317
4918.708284,7142,39590.275716
1502.063144,7142,39624.271535
2016.907591,7142,39661.411444
3743.144598,7142,39695.155604
1172.760699,7142,39731.147481
5101.949398,7142,39764.980008
974.572136,7142,39801.003541
3312.645319,7142,39838.530601
4500.673944,7142,39873.023902
4262.334041,7142,39907.024527
3572.50337,7142,39941.784879
6606.513797,7142,39979.482357
-444.218981,7142,40015.810735
2299.696304,7142,40050.612878
5917.581356,7142,40085.267983
7126.888899,7142,40119.596262
4164.807999,7142,40158.497627
-299.008244,7142,40194.595036
3395.480147,7142,40229.420306
4783.648291,7142,40263.13468
6586.499507,7142,40300.69736
4405.435657,7142,40334.794136
3853.152079,7142,40369.120233
5893.641722,7142,40403.018676
6275.077616,7142,40437.446725
2924.181279,7142,40474.989205
4589.025949,7142,40508.832756
4935.383103,7142,40543.089171
5033.420989,7142,40576.829678
2219.092266,7142,40615.483182
4108.143987,7142,40649.744339
2264.696478,7142,40683.536505
412.414988,7142,40719.112129
6491.657248,7142,40753.177206
2148.940286,7142,40792.013642
580.151168,7142,40826.28118
-391.032123,7142,40861.691769
5075.56623,7142,40896.032023
4775.539754,7142,40933.972372
3552.191694,7142,40967.470895
2042.594777,7142,41002.575288
-551.924602,7142,41038.144155
2134.189953,7142,41074.46917
3616.44694,7142,41111.801758
3617.522201,7142,41146.244477
4726.978886,7142,41179.961111
5478.178879,7142,41214.280571
3027.147024,7142,41252.558013
9277.756222,7142,41287.041348
4363.524286,7142,41322.930512
2139.855905,7142,41356.372423
2938.985227,7142,41395.234738
3300.685732,7142,41429.066192
4352.518713,7142,41463.314251
4992.825997,7142,41498.821163
3789.30268,7142,41532.792066
3840.795515,7142,41572.762928
-656.366499,7142,41609.9192
-220.447228,7142,41647.208374
9432.73266,7142,41681.795424
2432.493404,7142,41720.242454
1495.732562,7142,41756.401358
2440.852251,7142,41791.164089
5631.898738,7142,41825.277236
4765.556041,7142,41859.255933
5400.978407,7142,41896.279863
2247.071973,7142,41931.950876
5646.857644,7142,41966.752587
6933.873427,7142,42000.739425
3712.87492,7142,42038.175043
7739.921971,7142,42072.925993
2210.707036,7142,42107.602759
3551.474506,7142,42142.538499
5645.055345,7142,42177.363978
6019.289316,7142,42216.341948
6702.140638,7142,42251.073844
3008.192206,7142,42286.612443
4649.055487,7142,42323.708228
4389.464857,7142,42360.866615
5098.124317,7142,42394.868793
6016.004038,7142,42428.870075
7565.731904,7142,42462.988267
762.519878,7142,42496.823669
6703.66885,7142,42533.92061
4307.157864,7142,42567.968751
3620.022047,7142,42602.713601
3278.680642,7142,42637.037508
8454.32482,7142,42676.023769
-386.119275,7142,42711.728073
7250.615356,7142,42746.827633
3340.36242,7142,42783.080341
9133.336958,7142,42817.832467
7841.047786,7142,42855.074197
745.362426,7142,42890.346817
6461.612248,7142,42924.516582
-87.367651,7142,42959.489426
4950.86678,7142,42996.351876
5790.806578,7142,43032.276037
7792.012736,7142,43066.608298
7026.009983,7142,43101.00094
8327.497244,7142,43135.372723
3774.344224,7142,43174.306659
1161.828447,7142,43208.591521
8493.816655,7142,43242.853575
2638.46535,7142,43278.255966
5703.508266,7142,43314.998117
7743.28265,7142,43349.313615
1694.058614,7142,43384.46934
-299.26414,7142,43420.631747
4571.844299,7142,43455.137235
6094.286217,7142,43492.498327
3836.7444,7142,43527.144666
1097.704529,7142,43562.634889
2862.243641,7142,43597.74836
5358.421947,7142,43635.642939
1446.461143,7142,43671.832514
3319.360415,7142,43707.788583
40.171152,7142,43743.566949
5856.766737,7142,43780.157335
5325.858252,7142,43819.032289
7060.04748,7142,43853.710863
8589.5177,7142,43887.717999
7953.588012,7142,43921.146071
926.491911,7142,43958.035293
3732.250543,7142,43991.945996
9214.817399,7142,44027.141144
8271.452057,7142,44061.200188
1023.452634,7142,44097.765509
5217.974946,7142,44135.492656
689.797698,7142,44171.375895
6166.117839,7142,44205.946936
3572.023013,7142,44241.621325
7783.368724,7142,44279.918114
7437.115416,7142,44314.481686
8073.879356,7142,44348.65743
6455.574462,7142,44383.167198
7681.57702,7142,44417.16336
5557.945639,7142,44454.170041
2968.134414,7142,44489.131991
10240.89433,7142,44523.296522
4741.00451,7142,44557.645004
10344.730205,7142,44595.143986
10206.191451,7142,44629.806849
6213.224282,7142,44664.27006
4320.294742,7142,44698.345104
5410.047277,7142,44733.014892
7267.660425,7142,44770.45967
7039.099696,7142,44804.778432
5902.715113,7142,44838.101819
8398.500174,7142,44872.127653
6351.199571,7142,44909.401692
7965.10384,7142,44943.253032
5890.920475,7142,44977.369267
4881.114562,7142,45013.201354
7208.057765,7142,45047.422273
824.531313,7142,45086.182547
9488.598803,7142,45120.847634
4966.589397,7142,45154.899705
2883.523489,7142,45190.27742
-8910.537982,7142,45231.148367
2620.674128,7142,45266.231719
4220.353561,7142,45300.264423
7427.394557,7142,45334.087789
5459.476206,7142,45368.571427
3277.769222,7142,45407.580898
9525.889884,7142,45441.733987
4732.188414,7142,45476.08472
10511.941127,7142,45510.006762
7547.470797,7142,45546.760915
11909.447271,7142,45581.147791
5300.661032,7142,45616.006015
9702.005472,7142,45650.347879
9128.518548,7142,45687.479511
10377.45306,7142,45721.163478
6507.558612,7142,45757.210249
9318.398964,7142,45791.617077
10650.136872,7142,45825.486876
5728.835689,7142,45862.947492
1385.756017,7142,45897.374262
6048.202712,7142,45932.139428
6976.436369,7142,45967.751668
10129.621289,7142,46004.798912
1788.120081,7142,46038.899647
10723.100007,7142,46072.487161
7270.25291,7142,46106.126895
10670.186325,7142,46137.738833
