#{"t_start": 1595660068.9170067, "env_id": null}
r,l,t
-121.936097,38,29784.954254
-114.639769,29,29785.578134
-114.639769,29,29786.219477
-114.639769,29,29787.244207
-442.104346,371,29796.823547
-114.016285,27,29797.415713
-114.027487,27,29798.448082
-114.027487,27,29799.093044
-114.027487,27,29799.747392
-114.027487,27,29800.743439
-1346.2928,1152,29830.14904
-239.640173,212,29836.319669
-193.01707,96,29838.824952
-205.057803,179,29844.091747
-114.374502,28,29844.717204
-114.374502,28,29845.72444
-1155.175778,946,29869.463546
-115.41266,32,29870.228187
-116.129432,38,29871.577598
-389.228628,532,29888.046466
-159.109419,74,29890.142778
-502.665576,364,29898.834943
-114.399978,25,29899.83901
-113.687855,23,29900.409535
-113.687855,23,29901.019181
-113.687855,23,29901.625013
-113.940936,24,29902.6837
-114.047924,24,29903.367017
-114.047924,24,29903.925658
-114.047924,24,29904.497311
-114.047924,24,29905.437379
-114.040977,24,29906.079858
-114.040977,24,29906.691077
-114.040977,24,29907.303669
-114.040977,24,29907.914543
-576.335169,509,29921.705373
-231.192647,158,29926.155698
-228.258965,115,29929.357842
-166.392431,82,29931.733506
-1153.112328,1141,29962.584341
-115.045725,29,29963.282534
-115.045725,29,29963.954487
-115.045725,29,29964.597244
-113.427586,22,29965.506398
-1120.315554,1614,30015.484608
-805.147547,711,30034.3436
-1959.337124,1957,30086.210832
-637.978837,731,30106.345284
-113.464268,22,30106.826982
-113.464268,22,30107.300444
-113.464268,22,30107.80605
-793.056129,649,30124.873151
-1840.077065,1886,30176.873072
-425.667026,311,30184.590863
-549.544894,556,30199.333185
-521.373683,587,30216.447139
-304.255634,239,30223.068679
-651.468258,527,30237.081151
-1316.179636,1407,30276.158812
-114.505944,28,30276.944129
-114.737309,30,30278.09909
-114.343468,28,30278.756893
-114.343468,28,30279.41915
-114.343468,28,30280.065548
-114.499327,29,30281.123064
-114.006674,27,30281.825834
-114.006674,27,30282.456637
-114.007764,27,30283.52405
-280.727672,204,30288.629548
-701.020716,666,30307.203875
-579.128014,516,30321.891784
-173.443358,151,30326.656365
-278.018078,173,30331.130057
-353.808098,276,30337.985223
-112.96124,21,30338.867496
-112.961221,21,30339.35439
-112.961221,21,30339.900853
-112.961221,21,30340.44127
-112.961221,21,30340.996948
-113.047794,21,30341.866294
-113.047794,21,30342.329737
-113.047794,21,30342.792664
-113.047794,21,30343.312718
-113.047794,21,30344.204146
-112.735792,20,30344.635338
-112.735792,20,30345.056314
-112.735792,20,30345.467757
-112.735792,20,30345.889034
-112.735792,20,30346.688531
-113.064574,21,30347.213511
-113.064574,21,30347.725728
-113.064574,21,30348.205481
-113.064574,21,30348.732
-113.121997,21,30349.557318
-113.531231,22,30350.020136
-113.531231,22,30350.480704
-113.531231,22,30350.947214
-113.531231,22,30351.426116
-112.747719,20,30352.261744
-112.74776,20,30352.74735
-112.74776,20,30353.23525
-112.74776,20,30353.674605
-112.74776,20,30354.137928
-308.516438,372,30365.570178
-112.965698,21,30366.07726
-112.977954,21,30366.927452
-112.982964,21,30367.422725
-112.982964,21,30367.926947
-112.982964,21,30368.400486
-112.982964,21,30368.860215
-449.925836,481,30382.130729
-1239.425104,1349,30419.57506
-745.059944,712,30439.619804
-520.222913,480,30453.300441
-573.807034,608,30470.023296
-113.311775,24,30470.647498
-113.311775,24,30471.239214
-113.311775,24,30471.913394
-113.321859,24,30472.908523
-113.346497,24,30473.535129
-113.346497,24,30474.147663
-113.346497,24,30474.780514
-357.21966,243,30481.554365
-768.000776,1058,30513.533487
-153.924634,79,30515.832246
-248.217877,239,30523.585884
-185.468875,118,30527.090341
-1392.12565,1550,30570.789325
-1513.282563,1524,30613.792651
-254.824475,260,30621.009423
-2184.010646,2175,30679.218768
-113.597837,23,30679.740292
-113.597837,23,30680.265009
-114.998251,26,30681.264429
-258.881911,255,30688.405203
-281.458513,186,30693.568932
-573.575083,696,30713.440728
-170.322877,81,30715.916588
-1145.876086,1209,30750.67593
-346.099222,359,30760.985603
-112.937805,21,30761.898125
-112.937786,21,30762.445089
-112.937786,21,30762.942149
-112.937786,21,30763.458691
-112.937786,21,30764.016243
-112.718101,20,30764.847353
-112.718101,20,30765.279964
-112.718101,20,30765.709819
-112.718101,20,30766.133789
-112.718101,20,30766.552651
-113.157177,22,30767.459343
-113.157177,22,30767.96507
-113.157177,22,30768.474199
-113.157177,22,30768.988278
-253.507961,290,30777.977658
-112.73047,20,30778.392692
-112.695195,20,30779.20855
-112.695195,20,30779.650619
-112.695195,20,30780.134715
-112.695195,20,30780.595029
-112.695195,20,30781.044486
-112.705645,20,30781.906702
-112.705645,20,30782.364092
-112.705645,20,30782.878295
-112.705645,20,30783.342188
-112.705645,20,30783.812907
-112.722567,20,30784.653339
-112.722567,20,30785.10875
-112.722567,20,30785.549488
-112.722567,20,30786.025145
-112.722567,20,30786.468179
-113.183994,21,30787.314228
-113.183994,21,30787.800321
-113.183994,21,30788.301159
-113.183994,21,30788.773123
-113.184073,21,30789.647469
-112.741704,20,30790.11906
-112.741704,20,30790.590223
-112.741704,20,30791.098889
-112.741704,20,30791.550033
-112.741704,20,30792.410922
-112.739475,20,30792.850529
-112.739475,20,30793.297355
-112.739475,20,30793.738894
-112.739475,20,30794.177658
-112.739475,20,30794.993517
-114.216111,27,30795.676245
-114.216111,27,30796.338598
-114.216111,27,30796.958454
-442.126268,478,30811.617186
-113.995091,27,30812.33409
-113.82772,26,30813.371241
-113.836354,26,30814.028393
-113.836354,26,30814.658221
-113.836354,26,30815.269074
-113.807708,26,30816.258006
-113.835576,26,30816.887761
-113.835576,26,30817.500095
-113.835576,26,30818.165923
-113.442446,22,30819.067535
-113.442446,22,30819.582938
-113.442446,22,30820.119646
-113.442446,22,30820.674726
-113.62544,22,30821.552392
-798.385182,1129,30858.385613
-114.009319,27,30859.000625
-114.009319,27,30859.621199
-113.829449,26,30860.637198
-113.831966,26,30861.265615
-113.831966,26,30861.912045
-113.831966,26,30862.557702
-113.116756,21,30863.429067
-113.125668,21,30863.893419
-113.125668,21,30864.384716
-113.125668,21,30864.882954
-113.125668,21,30865.374694
-113.824872,26,30866.421885
-113.824872,26,30867.035163
-113.824872,26,30867.637832
-113.824868,26,30868.645843
-113.929313,23,30869.204504
-113.929313,23,30869.772053
-113.929313,23,30870.334567
-113.929313,23,30870.926595
-113.083579,21,30871.803681
-113.082324,21,30872.297224
-113.082324,21,30872.745299
-113.082324,21,30873.218956
-113.082324,21,30873.659834
-1146.04684,1121,30904.892158
-113.830205,26,30905.501365
-113.830205,26,30906.126099
-113.830205,26,30906.728367
-114.027847,27,30907.75088
-114.027847,27,30908.418826
-114.027847,27,30909.023511
-114.028034,27,30910.043108
-113.866867,26,30910.682651
-113.866867,26,30911.292095
-113.866867,26,30911.882096
-113.145852,21,30912.764975
-113.366409,22,30913.30768
-113.366409,22,30913.892723
-113.366409,22,30914.532016
-113.366409,22,30915.081378
-113.37284,22,30916.051871
-114.030908,27,30916.71703
-114.030908,27,30917.399872
-114.030908,27,30918.042198
-114.00931,27,30919.138083
-114.00931,27,30919.858867
-114.00931,27,30920.495846
-114.009713,27,30921.507387
-113.087518,21,30921.965203
-113.087518,21,30922.423821
-113.087518,21,30922.898268
-113.087518,21,30923.427855
-113.093964,21,30924.306257
-1049.424112,1035,30952.734818
-113.819935,26,30953.318919
-113.819935,26,30953.916561
-113.099838,21,30954.739572
-113.099838,21,30955.182885
-113.099838,21,30955.6229
-113.099838,21,30956.073996
-113.099838,21,30956.937511
-113.849035,26,30957.514088
-113.849035,26,30958.177686
-113.849035,26,30958.781507
-1089.7453,1147,30989.704273
-333.654631,475,31004.667477
-1531.03966,1630,31052.61636
-114.355975,29,31053.334903
-114.355975,29,31054.015062
-114.17119,27,31055.052985
-114.122868,27,31055.6602
-114.122868,27,31056.392216
-114.122868,27,31057.12261
-114.206952,27,31058.151934
-114.204755,27,31058.775291
-114.204755,27,31059.464034
-114.206604,27,31060.507601
-114.748381,28,31061.206686
-114.748381,28,31061.899834
-114.748381,28,31062.614647
-114.722008,30,31063.770562
-114.15875,27,31064.403013
-114.15875,27,31065.046078
-114.15875,27,31066.063062
-114.165532,27,31066.667987
-114.165532,27,31067.270282
-114.165532,27,31067.873661
-114.175727,27,31068.89191
-1677.56844,1570,31112.393529
-114.678461,30,31113.56902
-126.406048,59,31115.227721
-126.618199,60,31117.34265
-114.572842,29,31118.093829
-114.572842,29,31118.885064
-114.439905,27,31119.937047
-114.330157,27,31120.590725
-114.330157,27,31121.187366
-114.330157,27,31121.794457
-177.97091,170,31127.243911
-114.481251,28,31127.85423
-128.764244,60,31129.835826
-1356.916561,1674,31178.589049
-114.667951,29,31179.304246
-114.667951,29,31180.007331
-114.597927,29,31181.148378
-114.570175,28,31181.885012
-114.570175,28,31182.631507
-114.570175,28,31183.359831
-114.429663,28,31184.394108
-114.429663,28,31185.057127
-114.429663,28,31185.75572
-393.918575,536,31203.02497
-114.927068,29,31203.696657
-114.927068,29,31204.355717
-114.927068,29,31205.387091
-114.636578,27,31205.979158
-114.636578,27,31206.571062
-114.636578,27,31207.168352
-114.962189,29,31208.230149
-114.582361,27,31208.85041
-114.582361,27,31209.463193
-114.582361,27,31210.092481
-194.642741,180,31215.569648
-257.805707,321,31225.358311
-152.836005,110,31228.904945
-154.613419,101,31231.880711
-174.150091,142,31236.177663
-227.22895,248,31243.544594
-114.727476,29,31244.61112
-114.727476,29,31245.277514
-114.727476,29,31245.941361
-114.511942,28,31246.954319
-114.742862,29,31247.637139
-114.742862,29,31248.343493
-114.742862,29,31249.05032
-114.241047,27,31250.07733
-114.241047,27,31250.706613
-114.241047,27,31251.33896
-114.242736,27,31252.340202
-257.036653,285,31261.058832
-267.280647,295,31269.979383
-114.615969,27,31270.972881
-115.185471,28,31271.568957
-115.185471,28,31272.177907
-115.185471,28,31272.79513
-198.672893,183,31278.779034
-114.547555,28,31279.894762
-264.214624,242,31286.765264
-114.668453,27,31287.365293
-114.534568,27,31288.350732
-160.049984,113,31291.882177
-155.917984,113,31295.242803
-176.759739,136,31299.381355
-402.077479,450,31313.76473
-159.910216,110,31317.106313
-1940.877028,1801,31366.847712
-114.518713,27,31367.426917
-114.518713,27,31368.009738
-114.382954,27,31368.979471
-157.593274,112,31372.16874
-187.195679,156,31376.709495
-650.746134,760,31399.166698
-132.163595,61,31400.756596
-114.609754,27,31401.706876
-114.609754,27,31402.286521
-114.609754,27,31402.858471
-114.614431,27,31403.809185
-115.011846,29,31404.433436
-115.011846,29,31405.074475
-115.011846,29,31405.721617
-238.513438,311,31415.654181
-114.294277,29,31416.293294
-114.294277,29,31416.926526
-114.294277,29,31417.567708
-114.386764,27,31418.526149
-114.386764,27,31419.103058
-114.386764,27,31419.681285
-114.386764,27,31420.265337
-114.588181,28,31421.256607
-114.588181,28,31421.873476
-114.588181,28,31422.482724
-114.832901,27,31423.430625
-114.124573,27,31424.052849
-114.124573,27,31424.661808
-114.124573,27,31425.285044
-715.909123,727,31444.946316
-166.1888,137,31449.276934
-114.379553,27,31449.873403
-114.519403,28,31450.90235
-1124.071744,1182,31482.874672
-114.343624,29,31483.955656
-114.343624,29,31484.627778
-114.343624,29,31485.302326
-114.270795,28,31486.355447
-113.904293,27,31487.042233
-113.904293,27,31487.718117
-113.904293,27,31488.364637
-114.308052,28,31489.369388
-114.402261,29,31490.111384
-114.402261,29,31490.860752
-187.481225,158,31495.652601
-113.854503,26,31496.24978
-113.854503,26,31496.844577
-113.801846,26,31497.843444
-113.893655,27,31498.479056
-113.893655,27,31499.113769
-113.893655,27,31499.742925
-113.951014,27,31500.76175
-113.951014,27,31501.39915
-113.951014,27,31502.048587
-113.951014,27,31502.680141
-113.826912,26,31503.680777
-113.826912,26,31504.315872
-113.826912,26,31504.950078
-113.826347,26,31505.988701
-114.313279,27,31506.737967
-114.313279,27,31507.527421
-114.313279,27,31508.176078
-114.514816,28,31509.186082
-113.852184,26,31509.799327
-113.852184,26,31510.392002
-113.852184,26,31511.003666
-114.27197,27,31511.978246
-114.172527,27,31512.611574
-114.172527,27,31513.203155
-114.172527,27,31513.808109
-114.542881,30,31514.853167
-114.542881,30,31515.536668
-114.542881,30,31516.283249
-114.250293,28,31517.37378
-114.516158,30,31518.155998
-114.516158,30,31518.891604
-114.384895,29,31520.036088
-114.49713,30,31520.882534
-114.49713,30,31521.63236
-114.49713,30,31522.36536
-113.829559,26,31523.358698
-113.829559,26,31523.997194
-113.829559,26,31524.63756
-113.829559,26,31525.341777
-614.927543,643,31543.452943
-114.976642,27,31544.063571
-114.976642,27,31544.676735
-115.528426,30,31545.748389
-115.528426,30,31546.431053
-115.528426,30,31547.126168
-548.369473,394,31557.546188
-115.013321,33,31558.736568
-114.593736,28,31559.376033
-114.593736,28,31560.038577
-114.593736,28,31560.692344
-114.502474,30,31561.763935
-114.502474,30,31562.461652
-114.502474,30,31563.146509
-114.481357,29,31564.196301
-114.479699,29,31564.8562
-114.479699,29,31565.509719
-114.479699,29,31566.532325
-114.54899,28,31567.191725
-114.54899,28,31567.808868
-114.54899,28,31568.416987
-114.578119,28,31569.43502
-114.579863,27,31570.031917
-114.579863,27,31570.650307
-114.579863,27,31571.271441
-820.106915,856,31594.192147
-114.614774,27,31594.77902
-114.616415,27,31595.776791
-114.455775,27,31596.415462
-114.455775,27,31597.041709
-114.455775,27,31597.654653
-114.622124,27,31598.638691
-114.692234,27,31599.254582
-114.692234,27,31599.870602
-114.692234,27,31600.478134
-115.496068,29,31601.536673
-115.496068,29,31602.178532
-115.496068,29,31602.847589
-115.619856,30,31603.935219
-114.86676,28,31604.600188
-114.86676,28,31605.244276
-114.86676,28,31605.894646
-115.007181,28,31606.920497
-115.007181,28,31607.573438
-115.007181,28,31608.214624
-114.490898,27,31609.239475
-114.769939,27,31609.890198
-114.769939,27,31610.527642
-114.769939,27,31611.136179
-115.137891,28,31612.167331
-115.13448,28,31612.886466
-115.13448,28,31613.516949
-115.13448,28,31614.135727
-114.891755,27,31615.188771
-114.891755,27,31615.845411
-114.891755,27,31616.543618
-114.893737,27,31617.50454
-114.719515,27,31618.082409
-114.719515,27,31618.669141
-114.719515,27,31619.263103
-115.090515,28,31620.279788
-115.066293,28,31620.93539
-115.066293,28,31621.617408
-115.066293,28,31622.719934
-114.983807,27,31623.310575
-114.983807,27,31623.896265
-114.983807,27,31624.503657
-114.984231,27,31625.51523
-158.410049,114,31629.064884
-115.180831,29,31629.749937
-115.180831,29,31630.446818
-114.958596,28,31631.463365
-248.636792,265,31639.222997
-114.641539,27,31640.171832
-189.086597,185,31645.292257
-114.650233,28,31646.318423
-114.990201,28,31646.933699
-114.990201,28,31647.547287
-114.990201,28,31648.157268
-114.091647,27,31649.156663
-114.091647,27,31649.783232
-114.091647,27,31650.403335
-114.443799,28,31651.459762
-114.57599,27,31652.070273
-114.57599,27,31652.778506
-114.57599,27,31653.480294
-114.276171,28,31654.551629
-114.597609,27,31655.123584
-114.597609,27,31655.699942
-114.597609,27,31656.288645
-114.731307,27,31657.256509
-114.731307,27,31657.837532
-114.731307,27,31658.410509
-114.731309,27,31659.397184
-114.079288,27,31660.053939
-114.079288,27,31660.703182
-114.079288,27,31661.37206
-2155.922222,2301,31722.753885
-113.846342,26,31723.810686
-783.189102,877,31747.235159
-114.116756,27,31748.277642
-114.116756,27,31748.948098
-114.116756,27,31749.608772
-114.116756,27,31750.270224
-113.843171,26,31751.278078
-113.843171,26,31751.86877
-113.843171,26,31752.462695
-113.843161,26,31753.434604
-129.805776,61,31754.987538
-125.222678,54,31756.701781
-244.402629,170,31760.985448
-113.845154,26,31761.951026
-113.845194,26,31762.541377
-113.845194,26,31763.133237
-113.845194,26,31763.727995
-113.834199,26,31764.699117
-114.091017,27,31765.326617
-114.091017,27,31765.955426
-114.091017,27,31766.580344
-114.124749,27,31767.604792
-114.124749,27,31768.223542
-114.124749,27,31768.838301
-114.459157,28,31769.856734
-364.237118,435,31782.067312
-114.501974,28,31782.742155
-114.501974,28,31783.430862
-113.797168,26,31784.458034
-113.797168,26,31785.076818
-113.797168,26,31785.721997
-113.797129,26,31786.728933
-114.087241,27,31787.340043
-114.087241,27,31787.967624
-114.087241,27,31788.58778
-113.825907,26,31789.571526
-113.795727,26,31790.176435
-113.795727,26,31790.793206
-113.795727,26,31791.386671
-234.098385,192,31796.868656
-114.47534,28,31797.946148
-113.833109,26,31798.538341
-113.833109,26,31799.130865
-113.833109,26,31799.717849
-334.30959,359,31809.431565
-114.082689,27,31810.121809
-114.082689,27,31810.830427
-113.828259,26,31811.816496
-113.828259,26,31812.404467
-113.828259,26,31812.988716
-113.828366,26,31813.977866
-113.796467,26,31814.58501
-113.796467,26,31815.185973
-113.796467,26,31815.793876
-113.796473,26,31816.787359
-113.844933,26,31817.397641
-113.844933,26,31818.005699
-113.844933,26,31818.611845
-114.090293,27,31819.632973
-638.851504,749,31840.210949
-113.795644,26,31840.881193
